timestamp,region,temperature_C,energy_usage_kWh,humidity,weather_condition
29/03/2024 18:00,Belfast,6.5,598.61,59.1,Snowy
29/03/2024 19:00,Belfast,6.51,590.85,55.7,Cloudy
29/03/2024 20:00,Belfast,6.51,615.72,31.3,Sunny
29/03/2024 21:00,Belfast,6.24,670.54,41.4,Rainy
29/03/2024 22:00,Belfast,4.85,613.27,62.9,Rainy
29/03/2024 23:00,Belfast,4.62,672.12,41.5,Windy
30/03/2024 00:00,Belfast,4.99,662.73,44.8,Cloudy
30/03/2024 01:00,Belfast,5.1,741.47,53.5,Sunny
30/03/2024 02:00,Belfast,7.66,706.09,49.5,Windy
30/03/2024 03:00,Belfast,6.72,758.24,39.9,Rainy
30/03/2024 04:00,Belfast,5.24,806.52,83.9,Cloudy
30/03/2024 05:00,Belfast,6.04,768.96,79,Snowy
30/03/2024 06:00,Belfast,4.4,781.69,70.2,Sunny
30/03/2024 07:00,Belfast,4.36,771.15,30.1,Foggy
30/03/2024 08:00,Belfast,5.65,746.91,78.1,Cloudy
30/03/2024 09:00,Belfast,5.5,777.34,46.9,Sunny
30/03/2024 10:00,Belfast,7.15,751.89,70.6,Windy
30/03/2024 11:00,Belfast,6.15,699.54,48.7,Sunny
30/03/2024 12:00,Belfast,5.62,686.42,45.7,Foggy
30/03/2024 13:00,Belfast,6.54,688.36,75.8,Cloudy
30/03/2024 14:00,Belfast,6.23,683.99,46.2,Windy
30/03/2024 15:00,Belfast,5.94,660.18,77.8,Windy
30/03/2024 16:00,Belfast,4.95,678.29,56.1,Rainy
30/03/2024 17:00,Belfast,7.19,616.78,37.4,Foggy
30/03/2024 18:00,Belfast,7.11,647.04,51.1,Snowy
30/03/2024 19:00,Belfast,4.53,652.86,46.9,Windy
30/03/2024 20:00,Belfast,5.16,651.69,49.5,Rainy
30/03/2024 21:00,Belfast,7.99,657.88,50.5,Windy
30/03/2024 22:00,Belfast,9.27,681.44,35.2,Windy
30/03/2024 23:00,Belfast,6.1,678.94,41.8,Sunny
31/03/2024 00:00,Belfast,6.78,698.87,79,Sunny
31/03/2024 01:00,Belfast,4.67,710.3,55.8,Foggy
31/03/2024 02:00,Belfast,5.58,751.01,39.1,Sunny
31/03/2024 03:00,Belfast,5.64,757.71,35.3,Snowy
31/03/2024 04:00,Belfast,6.5,754.19,62,Snowy
31/03/2024 05:00,Belfast,5.74,769.09,86.3,Windy
31/03/2024 06:00,Belfast,6.45,754.35,81.8,Sunny
31/03/2024 07:00,Belfast,6.12,761.51,51.6,Snowy
31/03/2024 08:00,Belfast,6.87,760.82,34.3,Cloudy
31/03/2024 09:00,Belfast,6.6,751.11,30.5,Windy
31/03/2024 10:00,Belfast,6.01,724.22,70,Rainy
31/03/2024 11:00,Belfast,7.65,701.95,46.4,Snowy
31/03/2024 12:00,Belfast,8.05,733.7,38,Foggy
31/03/2024 13:00,Belfast,5.72,693.12,88.1,Cloudy
31/03/2024 14:00,Belfast,6.94,679.82,51.7,Cloudy
31/03/2024 15:00,Belfast,6.81,630.92,38.5,Windy
31/03/2024 16:00,Belfast,7.85,672.76,58.9,Sunny
31/03/2024 17:00,Belfast,5.85,617.33,30.4,Cloudy
31/03/2024 18:00,Belfast,4.36,639.44,54.1,Snowy
31/03/2024 19:00,Belfast,6.14,608.64,62.5,Foggy
31/03/2024 20:00,Belfast,6.54,622.52,68.3,Snowy
31/03/2024 21:00,Belfast,6.83,636.48,60.6,Windy
31/03/2024 22:00,Belfast,5.57,666.54,46.4,Rainy
31/03/2024 23:00,Belfast,6.01,652.66,82.6,Sunny
01/04/2024 00:00,Belfast,7.72,691.64,85.4,Sunny
01/04/2024 01:00,Belfast,7.41,723.01,71.8,Snowy
01/04/2024 02:00,Belfast,4.67,744.63,56.3,Foggy
01/04/2024 03:00,Belfast,6.17,744.1,58.2,Windy
01/04/2024 04:00,Belfast,8.75,769.37,39.1,Windy
01/04/2024 05:00,Belfast,6.41,758.29,41.3,Foggy
01/04/2024 06:00,Belfast,8.51,768.98,48.4,Windy
01/04/2024 07:00,Belfast,7.57,773.65,71.5,Snowy
01/04/2024 08:00,Belfast,6.71,780.24,41.1,Cloudy
01/04/2024 09:00,Belfast,6.8,748.3,67.1,Foggy
01/04/2024 10:00,Belfast,7.07,711.33,59.3,Snowy
01/04/2024 11:00,Belfast,7.01,719.75,86.2,Rainy
01/04/2024 12:00,Belfast,6.05,706.33,74,Windy
01/04/2024 13:00,Belfast,5.93,664.15,44.9,Rainy
01/04/2024 14:00,Belfast,7.7,680.58,54.4,Snowy
01/04/2024 15:00,Belfast,7.37,675.25,39.5,Sunny
01/04/2024 16:00,Belfast,7.25,607.83,44.8,Cloudy
01/04/2024 17:00,Belfast,7.52,623.56,39.3,Snowy
01/04/2024 18:00,Belfast,6.03,641.21,54.6,Snowy
01/04/2024 19:00,Belfast,7.55,641.36,56.9,Cloudy
01/04/2024 20:00,Belfast,6.39,656.58,85,Snowy
01/04/2024 21:00,Belfast,6.79,657.88,55.8,Cloudy
01/04/2024 22:00,Belfast,5.55,638.6,47.5,Windy
01/04/2024 23:00,Belfast,6.22,661.34,82.9,Snowy
02/04/2024 00:00,Belfast,8.07,669.2,50.1,Cloudy
02/04/2024 01:00,Belfast,6.01,682.18,60.4,Rainy
02/04/2024 02:00,Belfast,7.12,721,60.5,Rainy
02/04/2024 03:00,Belfast,8.39,755.75,37.4,Windy
02/04/2024 04:00,Belfast,6.43,764.18,68.1,Snowy
02/04/2024 05:00,Belfast,7.16,781.97,47.6,Snowy
02/04/2024 06:00,Belfast,7.72,760.84,53.1,Cloudy
02/04/2024 07:00,Belfast,5.87,773.77,88.2,Sunny
02/04/2024 08:00,Belfast,8.44,784.64,68.4,Windy
02/04/2024 09:00,Belfast,8.63,780.56,57.5,Foggy
02/04/2024 10:00,Belfast,5.57,732.84,47.7,Windy
02/04/2024 11:00,Belfast,6.6,719.08,71.2,Cloudy
02/04/2024 12:00,Belfast,6.9,720.6,88.5,Sunny
02/04/2024 13:00,Belfast,5.01,696.55,47.4,Sunny
02/04/2024 14:00,Belfast,7.31,675.77,66.4,Foggy
02/04/2024 15:00,Belfast,6.12,661.44,41.6,Cloudy
02/04/2024 16:00,Belfast,6.21,643.49,34.4,Sunny
02/04/2024 17:00,Belfast,6.56,616.39,55,Snowy
02/04/2024 18:00,Belfast,5.07,646,50.8,Windy
02/04/2024 19:00,Belfast,6.25,626.9,83.1,Rainy
02/04/2024 20:00,Belfast,7.17,613.36,39.4,Windy
02/04/2024 21:00,Belfast,7.34,654.79,82,Foggy
02/04/2024 22:00,Belfast,5.39,651.16,73.7,Sunny
02/04/2024 23:00,Belfast,7.67,704.54,83.1,Foggy
03/04/2024 00:00,Belfast,7.8,682.82,54.5,Foggy
03/04/2024 01:00,Belfast,6.31,693.67,45.6,Sunny
03/04/2024 02:00,Belfast,7.62,707.98,78.9,Cloudy
03/04/2024 03:00,Belfast,8.63,746.24,87.8,Snowy
03/04/2024 04:00,Belfast,6.59,748.98,30.3,Foggy
03/04/2024 05:00,Belfast,6.19,765.08,71.2,Sunny
03/04/2024 06:00,Belfast,5.96,787.52,43.8,Cloudy
03/04/2024 07:00,Belfast,7.72,769.88,68.9,Rainy
03/04/2024 08:00,Belfast,7.73,741.61,83.9,Cloudy
03/04/2024 09:00,Belfast,5.77,756.78,68.8,Cloudy
03/04/2024 10:00,Belfast,6.75,734.47,42.6,Rainy
03/04/2024 11:00,Belfast,5.85,717.21,41.2,Windy
03/04/2024 12:00,Belfast,5.75,719.74,41.5,Rainy
03/04/2024 13:00,Belfast,6.84,708.05,53.8,Sunny
03/04/2024 14:00,Belfast,7.06,648.17,84.1,Rainy
03/04/2024 15:00,Belfast,7.67,626.08,72.7,Windy
03/04/2024 16:00,Belfast,6.59,634.24,42.4,Windy
03/04/2024 17:00,Belfast,4.61,659.85,36.4,Sunny
03/04/2024 18:00,Belfast,7.43,599.77,57,Rainy
03/04/2024 19:00,Belfast,7.21,608.23,30.9,Snowy
03/04/2024 20:00,Belfast,7.2,619.29,44.6,Sunny
03/04/2024 21:00,Belfast,6.96,656.79,32.5,Windy
03/04/2024 22:00,Belfast,7.14,656.84,42.4,Cloudy
03/04/2024 23:00,Belfast,6.22,674.55,70.8,Foggy
04/04/2024 00:00,Belfast,8.07,707.03,43.3,Snowy
04/04/2024 01:00,Belfast,7.82,714.92,42,Rainy
04/04/2024 02:00,Belfast,8.08,762.14,69.3,Sunny
04/04/2024 03:00,Belfast,5.69,725.64,77.7,Snowy
04/04/2024 04:00,Belfast,8.13,792.39,69.9,Rainy
04/04/2024 05:00,Belfast,5.95,737.64,83.2,Windy
04/04/2024 06:00,Belfast,6.3,757.49,35.8,Cloudy
04/04/2024 07:00,Belfast,7.21,780.34,30.9,Cloudy
04/04/2024 08:00,Belfast,6.87,792.49,53.9,Foggy
04/04/2024 09:00,Belfast,7.01,733.06,46.8,Snowy
04/04/2024 10:00,Belfast,6.1,723.69,79.1,Windy
04/04/2024 11:00,Belfast,7.24,713.02,39.5,Snowy
04/04/2024 12:00,Belfast,6.66,691.22,55.4,Sunny
04/04/2024 13:00,Belfast,6.26,683.99,62.3,Foggy
04/04/2024 14:00,Belfast,9.05,656.36,82.1,Cloudy
04/04/2024 15:00,Belfast,7.43,638.49,82.3,Rainy
04/04/2024 16:00,Belfast,8.76,625.62,43.3,Snowy
04/04/2024 17:00,Belfast,6.65,598.27,61.7,Windy
04/04/2024 18:00,Belfast,5.18,623.41,71.6,Cloudy
04/04/2024 19:00,Belfast,6.5,640.17,84.9,Snowy
04/04/2024 20:00,Belfast,7.58,641.04,68.7,Foggy
04/04/2024 21:00,Belfast,7.54,660.52,51.9,Sunny
04/04/2024 22:00,Belfast,7.47,651.15,41.6,Foggy
04/04/2024 23:00,Belfast,6.24,674.26,36.6,Windy
05/04/2024 00:00,Belfast,6.82,700.41,46.6,Cloudy
05/04/2024 01:00,Belfast,8.22,708.24,83.1,Cloudy
05/04/2024 02:00,Belfast,7.4,771.11,83.6,Windy
05/04/2024 03:00,Belfast,7.55,756.17,63.8,Rainy
05/04/2024 04:00,Belfast,8.88,753.09,62.7,Sunny
05/04/2024 05:00,Belfast,7.86,747.01,35.7,Sunny
05/04/2024 06:00,Belfast,6.86,759.37,59.1,Sunny
05/04/2024 07:00,Belfast,7.69,805.72,45.6,Foggy
05/04/2024 08:00,Belfast,6.43,779.43,35.2,Foggy
05/04/2024 09:00,Belfast,8.07,750.74,49.1,Snowy
05/04/2024 10:00,Belfast,7.49,746,78.2,Windy
05/04/2024 11:00,Belfast,7.25,706.28,31.3,Snowy
05/04/2024 12:00,Belfast,8.34,694.09,52.7,Snowy
05/04/2024 13:00,Belfast,7.36,658.76,55.6,Foggy
05/04/2024 14:00,Belfast,7.15,633.47,60,Windy
05/04/2024 15:00,Belfast,7.36,619.02,80.8,Windy
05/04/2024 16:00,Belfast,5.48,607.42,44.1,Foggy
05/04/2024 17:00,Belfast,7.68,610.12,52.8,Windy
05/04/2024 18:00,Belfast,7.09,614.36,33.6,Sunny
05/04/2024 19:00,Belfast,7.65,594.22,53.8,Windy
05/04/2024 20:00,Belfast,7.17,628.24,87,Rainy
05/04/2024 21:00,Belfast,7.95,659.67,54.6,Windy
05/04/2024 22:00,Belfast,5.08,685.45,89.3,Rainy
05/04/2024 23:00,Belfast,8.25,687.95,40.5,Foggy
06/04/2024 00:00,Belfast,5.99,706.3,38.6,Sunny
06/04/2024 01:00,Belfast,8.08,707.73,81.8,Snowy
06/04/2024 02:00,Belfast,8.33,764.61,59.7,Windy
06/04/2024 03:00,Belfast,6.99,727.45,68.3,Foggy
06/04/2024 04:00,Belfast,7.18,766.94,37.9,Sunny
06/04/2024 05:00,Belfast,7.37,744.15,86,Rainy
06/04/2024 06:00,Belfast,8.55,762.28,87.6,Sunny
06/04/2024 07:00,Belfast,7.99,776.2,36.3,Rainy
06/04/2024 08:00,Belfast,7.2,768.82,76.9,Sunny
06/04/2024 09:00,Belfast,9.12,763.58,89.6,Foggy
06/04/2024 10:00,Belfast,5.77,727.37,38.8,Windy
06/04/2024 11:00,Belfast,6.69,738.17,87.5,Cloudy
06/04/2024 12:00,Belfast,7.38,693.1,55.6,Foggy
06/04/2024 13:00,Belfast,5.89,739.29,68.5,Cloudy
06/04/2024 14:00,Belfast,7.49,658.25,86.6,Snowy
06/04/2024 15:00,Belfast,5.87,650.36,76.6,Snowy
06/04/2024 16:00,Belfast,7.33,638.37,50.2,Cloudy
06/04/2024 17:00,Belfast,5.99,595.51,87.3,Windy
06/04/2024 18:00,Belfast,9.08,603.08,37.5,Snowy
06/04/2024 19:00,Belfast,7.91,623.23,33.6,Snowy
06/04/2024 20:00,Belfast,8.38,639.61,47.3,Cloudy
06/04/2024 21:00,Belfast,7.48,649.72,34.6,Rainy
06/04/2024 22:00,Belfast,6.61,638.06,82,Rainy
06/04/2024 23:00,Belfast,7.14,647.45,80.7,Foggy
07/04/2024 00:00,Belfast,5.43,698.2,83.4,Cloudy
07/04/2024 01:00,Belfast,7.28,732.82,59.8,Sunny
07/04/2024 02:00,Belfast,8.39,740.41,69.1,Sunny
07/04/2024 03:00,Belfast,8.05,728.65,53.7,Rainy
07/04/2024 04:00,Belfast,8.02,743.31,72.5,Snowy
07/04/2024 05:00,Belfast,8.13,817.58,83.1,Sunny
07/04/2024 06:00,Belfast,5.15,779.56,33.9,Cloudy
07/04/2024 07:00,Belfast,7.62,750.05,63.9,Sunny
07/04/2024 08:00,Belfast,8.3,730.28,66.7,Foggy
07/04/2024 09:00,Belfast,9.6,765.7,68.6,Windy
07/04/2024 10:00,Belfast,6.99,691.52,41,Rainy
07/04/2024 11:00,Belfast,6.92,741.93,87.4,Foggy
07/04/2024 12:00,Belfast,9.47,690.57,61.9,Sunny
07/04/2024 13:00,Belfast,8.26,669.1,55.1,Snowy
07/04/2024 14:00,Belfast,7.26,643.06,52.5,Rainy
07/04/2024 15:00,Belfast,8.95,631.99,88.8,Foggy
07/04/2024 16:00,Belfast,7.94,638.58,42.9,Foggy
07/04/2024 17:00,Belfast,10.17,628.8,63.1,Rainy
07/04/2024 18:00,Belfast,7.04,611.18,75.8,Rainy
07/04/2024 19:00,Belfast,8.46,668.61,63.4,Cloudy
07/04/2024 20:00,Belfast,9.36,625.29,78.6,Cloudy
07/04/2024 21:00,Belfast,8.36,625.36,86,Rainy
07/04/2024 22:00,Belfast,7.53,633.1,36.8,Windy
07/04/2024 23:00,Belfast,7.59,657.08,32.5,Rainy
08/04/2024 00:00,Belfast,7.65,721.02,87.2,Cloudy
08/04/2024 01:00,Belfast,6.86,704.4,58.3,Rainy
08/04/2024 02:00,Belfast,8.67,721.65,41.8,Snowy
08/04/2024 03:00,Belfast,6.51,735.29,61.5,Snowy
08/04/2024 04:00,Belfast,7.74,767.01,88.4,Foggy
08/04/2024 05:00,Belfast,5.92,772.95,35,Sunny
08/04/2024 06:00,Belfast,7.91,721.88,46.8,Windy
08/04/2024 07:00,Belfast,7.44,763.77,41.9,Rainy
08/04/2024 08:00,Belfast,6.84,733.59,31.1,Foggy
08/04/2024 09:00,Belfast,7.66,743.08,67.1,Rainy
08/04/2024 10:00,Belfast,5.58,715.3,66.2,Sunny
08/04/2024 11:00,Belfast,6.9,685.66,87.2,Rainy
08/04/2024 12:00,Belfast,8.57,713.34,31.6,Cloudy
08/04/2024 13:00,Belfast,6.26,672.94,33.1,Snowy
08/04/2024 14:00,Belfast,8.14,679.59,80.7,Cloudy
08/04/2024 15:00,Belfast,8.59,638.28,74.3,Snowy
08/04/2024 16:00,Belfast,7.8,656.22,53.5,Sunny
08/04/2024 17:00,Belfast,7.3,609.01,53.9,Foggy
08/04/2024 18:00,Belfast,8.84,604.13,32.4,Cloudy
08/04/2024 19:00,Belfast,5.99,633.2,30.4,Rainy
08/04/2024 20:00,Belfast,8.43,658.71,40.6,Snowy
08/04/2024 21:00,Belfast,8.38,661.15,69.1,Windy
08/04/2024 22:00,Belfast,6.59,667.38,47.1,Foggy
08/04/2024 23:00,Belfast,8.29,664.3,47.1,Windy
09/04/2024 00:00,Belfast,7.88,716.93,79.5,Sunny
09/04/2024 01:00,Belfast,8.76,735.61,83.6,Sunny
09/04/2024 02:00,Belfast,7.35,758.89,56.9,Sunny
09/04/2024 03:00,Belfast,7.33,713.5,61.4,Foggy
09/04/2024 04:00,Belfast,7.75,751.76,62.1,Rainy
09/04/2024 05:00,Belfast,7.02,768.4,61.8,Snowy
09/04/2024 06:00,Belfast,10.31,773.03,40.3,Foggy
09/04/2024 07:00,Belfast,8.74,775.38,43.9,Rainy
09/04/2024 08:00,Belfast,7.28,732.81,57.7,Windy
09/04/2024 09:00,Belfast,7.73,742.94,62,Rainy
09/04/2024 10:00,Belfast,9.18,713.2,83.4,Cloudy
09/04/2024 11:00,Belfast,7.91,711.55,86.4,Sunny
09/04/2024 12:00,Belfast,7.59,704.53,39.2,Windy
09/04/2024 13:00,Belfast,8.11,703.2,77.1,Cloudy
09/04/2024 14:00,Belfast,8.03,620.26,42.4,Rainy
09/04/2024 15:00,Belfast,6.86,633.98,38.1,Foggy
09/04/2024 16:00,Belfast,5.4,612.25,57.2,Snowy
09/04/2024 17:00,Belfast,8.85,596.14,70.7,Foggy
09/04/2024 18:00,Belfast,8.38,598.44,87.8,Snowy
09/04/2024 19:00,Belfast,7.85,626.55,49.7,Sunny
09/04/2024 20:00,Belfast,8.13,604.68,32.2,Sunny
09/04/2024 21:00,Belfast,8.88,635.55,47.8,Snowy
09/04/2024 22:00,Belfast,6.96,668.18,70.2,Windy
09/04/2024 23:00,Belfast,7.85,661.32,70.6,Windy
10/04/2024 00:00,Belfast,7.63,635.7,63,Sunny
10/04/2024 01:00,Belfast,7.84,702.23,87,Cloudy
10/04/2024 02:00,Belfast,7.58,712.19,83.6,Rainy
10/04/2024 03:00,Belfast,8.65,750.19,59.4,Foggy
10/04/2024 04:00,Belfast,8.32,731.75,83,Rainy
10/04/2024 05:00,Belfast,7.38,703.49,47.5,Cloudy
10/04/2024 06:00,Belfast,8.46,788.58,68.5,Cloudy
10/04/2024 07:00,Belfast,5.96,779.46,60.4,Sunny
10/04/2024 08:00,Belfast,9.21,734.67,54.1,Windy
10/04/2024 09:00,Belfast,10.67,722.95,48.7,Sunny
10/04/2024 10:00,Belfast,7.56,722.37,66,Cloudy
10/04/2024 11:00,Belfast,8.56,693.83,57.3,Snowy
10/04/2024 12:00,Belfast,7.55,665.82,33.1,Rainy
10/04/2024 13:00,Belfast,8.15,701.66,58.5,Sunny
10/04/2024 14:00,Belfast,7.83,671.77,67.8,Rainy
10/04/2024 15:00,Belfast,7.68,673.92,79.8,Sunny
10/04/2024 16:00,Belfast,8.11,611.52,40.4,Snowy
10/04/2024 17:00,Belfast,8.13,621.52,88.9,Windy
10/04/2024 18:00,Belfast,7.8,631.34,75.2,Rainy
10/04/2024 19:00,Belfast,6.48,622.06,43,Snowy
10/04/2024 20:00,Belfast,9.11,658.84,54.7,Snowy
10/04/2024 21:00,Belfast,7.31,610.87,65.9,Rainy
10/04/2024 22:00,Belfast,9.54,639.88,61.4,Foggy
10/04/2024 23:00,Belfast,7.61,658.35,58.7,Foggy
11/04/2024 00:00,Belfast,8.12,679.9,51,Snowy
11/04/2024 01:00,Belfast,9.04,723.72,88.7,Snowy
11/04/2024 02:00,Belfast,6.89,695.77,69,Windy
11/04/2024 03:00,Belfast,7.05,727.55,68.9,Sunny
11/04/2024 04:00,Belfast,8.78,758.01,46.8,Foggy
11/04/2024 05:00,Belfast,9.78,745.2,85.1,Cloudy
11/04/2024 06:00,Belfast,7.11,760.31,62.6,Sunny
11/04/2024 07:00,Belfast,6.45,760.36,62.4,Sunny
11/04/2024 08:00,Belfast,7.61,790.76,51.7,Cloudy
11/04/2024 09:00,Belfast,7.98,781.1,30.8,Rainy
11/04/2024 10:00,Belfast,8.63,741.27,74.5,Windy
11/04/2024 11:00,Belfast,8.62,678.85,74.9,Cloudy
11/04/2024 12:00,Belfast,9.57,707.5,88.2,Rainy
11/04/2024 13:00,Belfast,8.27,645.96,67,Cloudy
11/04/2024 14:00,Belfast,6.51,651.83,33.3,Cloudy
11/04/2024 15:00,Belfast,9.08,644.54,41.3,Windy
11/04/2024 16:00,Belfast,8.52,662.08,56.6,Windy
11/04/2024 17:00,Belfast,9.06,638.67,38.7,Cloudy
11/04/2024 18:00,Belfast,8.89,631.14,67.8,Snowy
11/04/2024 19:00,Belfast,8.79,635.05,34.7,Foggy
11/04/2024 20:00,Belfast,8.76,703.1,43.6,Windy
11/04/2024 21:00,Belfast,8.09,598.03,51.8,Snowy
11/04/2024 22:00,Belfast,7.12,679.65,65.3,Sunny
11/04/2024 23:00,Belfast,8.59,668.12,60,Windy
12/04/2024 00:00,Belfast,8.78,709.43,47,Foggy
12/04/2024 01:00,Belfast,8.91,737.25,42.6,Rainy
12/04/2024 02:00,Belfast,10.24,743.82,36.6,Foggy
12/04/2024 03:00,Belfast,8.3,766.64,75.4,Cloudy
12/04/2024 04:00,Belfast,7.62,727.27,70.4,Rainy
12/04/2024 05:00,Belfast,7.18,752.48,64.8,Rainy
12/04/2024 06:00,Belfast,7.28,766.52,45.9,Rainy
12/04/2024 07:00,Belfast,9,794.25,36.9,Windy
12/04/2024 08:00,Belfast,8.01,773.37,35,Snowy
12/04/2024 09:00,Belfast,8.62,753.74,54.3,Cloudy
12/04/2024 10:00,Belfast,10.22,741.77,35.4,Windy
12/04/2024 11:00,Belfast,7.6,686.41,67.1,Sunny
12/04/2024 12:00,Belfast,6.9,655.56,42,Cloudy
12/04/2024 13:00,Belfast,7.92,677.13,85.3,Snowy
12/04/2024 14:00,Belfast,8.38,643.92,42.5,Cloudy
12/04/2024 15:00,Belfast,6.49,667.96,41.1,Cloudy
12/04/2024 16:00,Belfast,7.66,641.37,81,Snowy
12/04/2024 17:00,Belfast,7.33,591.65,56.1,Snowy
12/04/2024 18:00,Belfast,7.89,632.93,89.2,Snowy
12/04/2024 19:00,Belfast,6.66,617.72,78.6,Windy
12/04/2024 20:00,Belfast,8.23,622.52,53,Cloudy
12/04/2024 21:00,Belfast,7.11,638.95,71.2,Snowy
12/04/2024 22:00,Belfast,7.65,627.11,42.4,Foggy
12/04/2024 23:00,Belfast,9.53,692.52,89.4,Windy
13/04/2024 00:00,Belfast,7.88,677.85,74.6,Sunny
13/04/2024 01:00,Belfast,8.42,724.62,37.8,Foggy
13/04/2024 02:00,Belfast,9.83,694.83,53.2,Rainy
13/04/2024 03:00,Belfast,9.47,740.86,80.3,Rainy
13/04/2024 04:00,Belfast,8.34,725.34,43.6,Sunny
13/04/2024 05:00,Belfast,8.36,753.93,37,Cloudy
13/04/2024 06:00,Belfast,8.17,755.29,35.7,Cloudy
13/04/2024 07:00,Belfast,9.59,762.61,33.1,Sunny
13/04/2024 08:00,Belfast,9.47,720.88,63,Snowy
13/04/2024 09:00,Belfast,8.16,728.57,39.4,Windy
13/04/2024 10:00,Belfast,9.08,728.98,36.3,Foggy
13/04/2024 11:00,Belfast,9.28,739.71,33.8,Rainy
13/04/2024 12:00,Belfast,8.74,689.06,35.1,Foggy
13/04/2024 13:00,Belfast,8.26,636.99,56.9,Snowy
13/04/2024 14:00,Belfast,7.26,622.82,66.1,Cloudy
13/04/2024 15:00,Belfast,7.98,633.1,64.9,Cloudy
13/04/2024 16:00,Belfast,10.24,632.01,49,Windy
13/04/2024 17:00,Belfast,8.67,608.09,85.3,Cloudy
13/04/2024 18:00,Belfast,8.37,576.63,45,Foggy
13/04/2024 19:00,Belfast,9.16,614.87,50.1,Snowy
13/04/2024 20:00,Belfast,7.3,626.59,36.6,Foggy
13/04/2024 21:00,Belfast,9.18,656.41,70,Cloudy
13/04/2024 22:00,Belfast,10.31,652.8,64.4,Snowy
13/04/2024 23:00,Belfast,7.37,678.83,31.7,Windy
14/04/2024 00:00,Belfast,9.65,698.48,34.4,Sunny
14/04/2024 01:00,Belfast,8.81,721.14,83.8,Rainy
14/04/2024 02:00,Belfast,8.32,724.37,30.7,Sunny
14/04/2024 03:00,Belfast,8.94,684.47,80.5,Snowy
14/04/2024 04:00,Belfast,8.01,723.06,75.4,Cloudy
14/04/2024 05:00,Belfast,7.28,727.03,50,Sunny
14/04/2024 06:00,Belfast,8.77,768.23,76.3,Rainy
14/04/2024 07:00,Belfast,7.53,733.49,77.9,Rainy
14/04/2024 08:00,Belfast,9.08,768.17,44,Foggy
14/04/2024 09:00,Belfast,9.07,756.8,51.5,Sunny
14/04/2024 10:00,Belfast,8.49,738.65,78.2,Cloudy
14/04/2024 11:00,Belfast,8.34,713.51,89.9,Sunny
14/04/2024 12:00,Belfast,7.53,717.1,51.9,Rainy
14/04/2024 13:00,Belfast,10.39,674.45,52.1,Snowy
14/04/2024 14:00,Belfast,10.33,663.49,58.3,Rainy
14/04/2024 15:00,Belfast,8.57,630.95,55.9,Snowy
14/04/2024 16:00,Belfast,10.53,625.99,51.7,Cloudy
14/04/2024 17:00,Belfast,8.66,640.7,45.8,Windy
14/04/2024 18:00,Belfast,9.05,613.86,44.4,Rainy
14/04/2024 19:00,Belfast,9.61,590.53,86.7,Cloudy
14/04/2024 20:00,Belfast,8.58,629.62,39,Rainy
14/04/2024 21:00,Belfast,8.53,656.57,41.1,Snowy
14/04/2024 22:00,Belfast,7.84,651.85,85.7,Foggy
14/04/2024 23:00,Belfast,11.18,685.21,61.6,Foggy
15/04/2024 00:00,Belfast,9.82,685.32,75.4,Snowy
15/04/2024 01:00,Belfast,10.21,673.68,58.7,Cloudy
15/04/2024 02:00,Belfast,9.95,717.02,35.9,Foggy
15/04/2024 03:00,Belfast,8.15,721.17,53.8,Cloudy
15/04/2024 04:00,Belfast,8.75,766.63,49.6,Sunny
15/04/2024 05:00,Belfast,7.6,783.87,55.4,Snowy
15/04/2024 06:00,Belfast,7.82,749.21,40.1,Sunny
15/04/2024 07:00,Belfast,8.27,754.79,64.9,Cloudy
15/04/2024 08:00,Belfast,8.18,735.45,88,Windy
15/04/2024 09:00,Belfast,7.61,738.75,52,Sunny
15/04/2024 10:00,Belfast,7.49,715.99,56.7,Windy
15/04/2024 11:00,Belfast,7.83,683.8,56.6,Sunny
15/04/2024 12:00,Belfast,8.08,670.3,34.9,Snowy
15/04/2024 13:00,Belfast,9.27,658.57,48.1,Cloudy
15/04/2024 14:00,Belfast,10.14,639.46,32.6,Snowy
15/04/2024 15:00,Belfast,8.65,628.09,58.2,Foggy
15/04/2024 16:00,Belfast,8.7,627.46,59.9,Foggy
15/04/2024 17:00,Belfast,8.78,633.84,41.5,Rainy
15/04/2024 18:00,Belfast,8.89,623.67,37.7,Sunny
15/04/2024 19:00,Belfast,10.02,615.11,59.8,Sunny
15/04/2024 20:00,Belfast,10.11,631.25,70.9,Cloudy
15/04/2024 21:00,Belfast,6.14,642.72,85.8,Cloudy
15/04/2024 22:00,Belfast,10.24,665.05,80.8,Cloudy
15/04/2024 23:00,Belfast,8.71,658.9,59.6,Snowy
16/04/2024 00:00,Belfast,10.62,688,77.5,Rainy
16/04/2024 01:00,Belfast,7.81,706.5,76.1,Rainy
16/04/2024 02:00,Belfast,8.13,673.68,39.8,Windy
16/04/2024 03:00,Belfast,8.99,735.99,89.1,Snowy
16/04/2024 04:00,Belfast,8.64,739.01,49,Foggy
16/04/2024 05:00,Belfast,9.12,739.1,57.9,Rainy
16/04/2024 06:00,Belfast,7.86,729.12,84.8,Sunny
16/04/2024 07:00,Belfast,8.59,757.86,67.5,Sunny
16/04/2024 08:00,Belfast,6.73,755.58,84.6,Rainy
16/04/2024 09:00,Belfast,8.68,723.01,85.5,Windy
16/04/2024 10:00,Belfast,10.45,743.89,65.7,Cloudy
16/04/2024 11:00,Belfast,9.52,683.4,72.9,Sunny
